MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12208,hpevtFparUnablNotiCpuIOSAPICredir,Average,, FSHWA was unable to notify the new owner of a CPU migrate  This event is emitted  times   Data field IOSAPIC Address   Data field Virtual IOSAPIC SCI redir, FSHWA was unable to notify the new owner of a CPU migrate  This event is emitted  ti...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12210,hpevtOSSetWtchDogTimerToTimeOut,Average,, The operating system set the watchdog timer to time out if it was not reset within a specified time  It was not reset and has timed out The management processor will now take the action specified when the timer was set, The operating system set the watchdog timer to time out if it was not reset within a...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12217,hpevtOSShtDwnDueMCA,Average,, An OS is shutting down due to an MCA (Machine Check Abort) or INIT, An OS is shutting down due to an MCA (Machine Check Abort) or INIT.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12218,hpevtOSShtDwnDuePanic,Average,, An OS is shutting down due to a panic, An OS is shutting down due to a panic.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12222,hpevtCLUFWIncomptblSysType,Average,, Following an inthebox system type upgrade or after a UGUY board was replaced the CLU FW may not have been updated to an appropriate revision for the system type, Following an inthebox system type upgrade or after a UGUY board was replaced the CLU...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12227,hpevtOnlnIdentHWProb,Average,, Diagnostics running under the OS have detected a problem with the identified hardware, Diagnostics running under the OS have detected a problem with the identified hardwar...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12228,hpevtProcOvTemp,Average,, The processor temperature has exceeded normal limits HP's Enhanced Thermal Management (ETM) feature has been employed to cool the processor If the temperature problem persists this will have an adverse impact on the performance of this processor, The processor temperature has exceeded normal limits HP's Enhanced Thermal Managemen...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12229,hpevtErrChkFabBootStat,Average,, An error occurred while checking the fabricless boot state, An error occurred while checking the fabricless boot state.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12230,hpevtSysFwUnblClrLnkErrMsk,Average,, System firmware was unable to clear the link error masks, System firmware was unable to clear the link error masks.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12231,hpevtSysFwNotDetLnkAdrr,Average,, System firmware could not determine a link's address, System firmware could not determine a link's address.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12232,hpevtSysFwUnblTurnBadLnkOff,Average,, System firmware was unable to turn a bad link off, System firmware was unable to turn a bad link off.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12244,hpevtWindWtchDogXpired,Average,, The Wiindows watchdog timer has expired  The nPartition will either be reset or powered off The data field contains the following information byte   cell slot number of the cell that generated the timeout event byte   nPartition number (SX superdome only) byte   timeout action (  Reset   Power off) byte   cabinet number, The Wiindows watchdog timer has expired  The nPartition will either be reset or powe...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12251,hpevtMPCtrlReprtMPBusCommFail,Average,, An MP Bus communications device is reporting a hardware revision that is known to cause MP Bus communications failures The value in the data field indicates the physical location of the PM CLU or PDHC device that is failing, An MP Bus communications device is reporting a hardware revision that is known to ca...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12255,hpevt12VPCIFailonIOChass,Average,, Main power at the PCI slot located on the IO Chassis has faulted, Main power at the PCI slot located on the IO Chassis has faulted.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12289,hpevtSFWDetFailOptmzFab,Average,, A failure was encountered while running the Fabric API to optimize the fabric, A failure was encountered while running the Fabric API to optimize the fabric.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12291,hpevtCritFailCellOnline,Average,, A critical failure occurred during a cell online add or delete call, A critical failure occurred during a cell online add or delete call.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12296,hpevtCellHasIncomptbleHwFW,Average,, A cell being added is not compatible with the partition, A cell being added is not compatible with the partition.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12297,hpevtCellFWnotMatchPartFW,Average,, The Firmware revision of the cell being added is different from the nPar, The Firmware revision of the cell being added is different from the nPar.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12319,hpevtVMSDetctUnrecvrdEvnt,Average,, The OpenVMS system has failed and will reboot, The OpenVMS system has failed and will reboot.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12324,hpevtBadCellBrdOrBadProcBrd,Average,, Bad cell board (on cellular system) or bad processor board (on noncellular system), Bad cell board (on cellular system) or bad processor board (on noncellular system).,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12343,hpevtCPUDegradErrThirdCache,Average,, CPU performance degraded due to excessive errors in third level cache, CPU performance degraded due to excessive errors in third level cache.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12352,hpevtROMFailAuthentc,Average,, The alternate ROM failed to authenticate The current (primary) ROM will continue to be used, The alternate ROM failed to authenticate The current (primary) ROM will continue to ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12354,hpevtAltrntROMUnblSwap,Average,, The alternate ROM was successfully authenticated but the primary and alternate ROM could not be swapped The current primary will still be used, The alternate ROM was successfully authenticated but the primary and alternate ROM c...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12358,hpevtPciSlotErrDetect,Average,, PCIPCIXPCIe cardslot error detected during IO bus scan, PCIPCIXPCIe cardslot error detected during IO bus scan.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12394,hpevtCCLinkDown,Average,, A CC to CC link failed to train in a cell system  The partition can still boot but with less redundancy and bandwidth   Data field   Cell number []                    Link number [], A CC to CC link failed to train in a cell system  The partition can still boot but w...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12395,hpevtUnrecovProcIntOccr,Average,, An unrecoverable processor interrupt occurred while in IPF firmware The event data is the processor status register, An unrecoverable processor interrupt occurred while in IPF firmware The event data i...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12399,hpevtElectrncKeyProblm,Average,, The 'ekeying error' only occurs during the powerup if the SVB must be left off due to an electronic keying problem, The 'ekeying error' only occurs during the powerup if the SVB must be left off due t...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12400,hpevtBldeInstImproperLoc,Average,, The 'location error' only occurs during powerup if the SVB must be left off due to being installed in an improper location in the enclosure (SVBs must be installed in specific positions relative to fans or other components, The 'location error' only occurs during powerup if the SVB must be left off due to b...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12401,hpevtbldeInstViolateEnclre,Average,, The 'ccoling error' occurs during the powerup if the SVB must be left off due to insufficient cooling more fans may be needed, The 'ccoling error' occurs during the powerup if the SVB must be left off due to ins...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12403,hpevtsx2000FabRprtUnexpctErr,Average,, Data field return value from internal firmware function, Data field return value from internal firmware function.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12408,hpevtOANotServPwrOnReqst,Average,, OA is Busy The Poweon request cannot be completed, OA is Busy The Poweon request cannot be completed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12411,hpevtIOBckPlnReprtNonRedundncyPCIPwr,Average,, The IO backplane in the specified cabinet is reporting a nonredundant PCI power condition, The IO backplane in the specified cabinet is reporting a nonredundant PCI power cond...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12503,hpevtUSBStorAttch,Average,, This trap is sent when a USB storage device has been attached, This trap is sent when a USB storage device has been attached.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12504,hpevtUSBStorRemoved,Average,, This trap is sent when a attached USB storage device is removed, This trap is sent when a attached USB storage device is removed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12547,hpevtMigratSrcNotConnt,Average,, The migration source could not connect to the target, The migration source could not connect to the target.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12548,hpevtMigratFail,Average,, A migration has failed, A migration has failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12550,hpevtMigratNotSuccess,Average,, A migration was not successful  This contains the migration phase when it was terminated, A migration was not successful  This contains the migration phase when it was termin...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12551,hpevtVMNotAlloctMemForIO,Average,, A virtual machine was not able to obtain memory for an IO device, A virtual machine was not able to obtain memory for an IO device.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12557,hpevtUnSupprtDimmInPartition,Average,, HP PFM service has detected HP unsupported DIMM(s) on this partition, HP PFM service has detected HP unsupported DIMM(s) on this partition.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12560,hpevtRuntimeCritShtDwn,Average,, OS runtime critical shutdown has occurred, OS runtime critical shutdown has occurred.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12586,hpevtPwrExptGreatrPwrBulk,Average,, The amount of power expected to be drawn by the currently operating hardware is greater than the rating of the currently operating Bulk Power Supplies (BPS)  It is very likely that partitions may be powered down with no further warning to eliminate the excess power load, The amount of power expected to be drawn by the currently operating hardware is grea...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12589,hpevtBulkPwrReduncLost,Average,, Bulk power supply (BPS) redundancy has been lost on one or more row(s) of power supplies in the complex  The further loss of a single BPS or an AC grid will most likely result in the shutdown of partitions using the chassis that lost redundancy, Bulk power supply (BPS) redundancy has been lost on one or more row(s) of power supp...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12591,hpevtACReduncLost,Average,, AC redundancy has been lost on one or more row(s) of power supplies in the complex  The further loss of a single Bulk Power Supply (BPS) or the other AC grid will most likely result in the shutdown of partitions using the chassis that have lost redundancy, AC redundancy has been lost on one or more row(s) of power supplies in the complex  ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12593,hpevtFanCoolNotRedunc,Average,, The fans that cool a region of the system are not redundant  If an additional fan fails in or is removed from this cooling domain the partitions on this system will be automatically shut down to prevent an over temperature condition, The fans that cool a region of the system are not redundant  If an additional fan fa...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12595,hpevtFanInsufficientInCoolDomain,Average,, An insufficient number of fans are working in a cooling domain to permit system operation  Running partitions will be shut down immediately to prevent system damage due to excessive heat  (If the situation is corrected immediately it is possible to prevent system shutdown), An insufficient number of fans are working in a cooling domain to permit system oper...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12627,hpevtOSNotUseAllProcs,Average,, Operating system is not using all available processors for the current system, Operating system is not using all available processors for the current system.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12863,hpevtFMPUnexpctRstHasRcv,Average,, A Fabric Message Processor (FMP) has unexpectedly reset  The system has recovered from the problem, A Fabric Message Processor (FMP) has unexpectedly reset  The system has recovered fr...,NONE,3d
switch.mib,serverNet,.1.3.6.1.4.1.169.8.0.100,snetSwitchLinkAliveChange,Average,,The switch has detected a change in the status of a port Possible Cause  Solution If Port is nonfunctional Disconnected loose or defective SAN Cable  Reattach or replace cable Distant switch or node powered off  apply power to switch or node Distant daughter card defective  replace defective daughter card If Port is functional Port is now active  No action necessary If Port is intermittent Intermittent problems could be caused by a defective switch cable or daughter card  Replace components until problem is isolated,The switch has detected a change in the status of a port Possible Cause  Solution If ...,NONE,3d
switch.mib,serverNet,.1.3.6.1.4.1.169.8.0.101,snetSwitchNeighborValidationFailed,Average,,A ServerNet Switch failed neighbor validation on one of its ports The offending node will not be able to receive or transmit ServerNet data packets until the situation is corrected Possible Cause  Solution Ports not configured  If a port is not configured or disabled this event is generated whenever the topology is changed or firmware is updated  The snetSwitchNeighborID will indicate that the link is down with LD  If the snetSwitchNeighborID is AF this indicates the specified port is disabled and assumed failed If the specified port is not configured this event may be ignored Bad Node Run diagnostics to validate offending nodes Incorrect cabling verify cabling and correct if necessary Incorrect configuration switch configruation may be incorrect Reconfigure switch Node not added to SAN Offending node may not have been added to the SAN  Run ServerNet II Administrative Utility to add node Incorrect SAN installation  Offending node may not have been correctly added to SAN  Run Administrator GUI to verify status and add if necessary To force the switch to rerun neighbor checks the user may have to manually cycle the power on the offending node,A ServerNet Switch failed neighbor validation on one of its ports The offending node ...,NONE,3d
